367248 (2007 MK13) |367248 ||Y|Y |0.386 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.1397970173963595 |1.02465468232282 |.8814110138728752 |19.87996921022646 |95.09652174011394 |259.9582539089208 |234.3764578867453 |.9502497859295272 |2458132.700547659551 |2018-Jan-14.2005477 |378.8477570114375 |.0329288 |1.982E-7 |1.7354E-7 |2.5415E-5 |8.5298E-6 |2.8829E-5 |.00017891
414286 (2008 OC6) |414286 ||Y|Y |0.369 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.19920430586072 |.9230242579289949 |.7391538513356433 |21.84487636660626 |177.6126763455327 |295.8524419293333 |1.910194990185961 |1.111435851411457 |2457998.781326819033 |2017-Sep-02.2813268 |323.9053333962744 |.0300973 |9.5482E-8 |9.102E-8 |1.5186E-5 |5.2429E-5 |4.7909E-5 |5.9798E-5
386454 (2008 XM) |386454 ||Y|Y |0.367 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.9091178015420474 |1.222218947857262 |.1110779449782338 |5.447796523160366 |240.6348262392476 |27.35725153426528 |204.6678442100142 |.7294248513498057 |2458213.451554231450 |2018-Apr-04.9515542 |493.5395323230591 |.00475006 |4.0235E-8 |5.0082E-8 |1.8872E-5 |9.9577E-5 |9.8294E-5 |6.5371E-5
387746 (2003 MH4) |387746 ||Y|Y |0.366 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.513888794770636 |1.963593217220448 |.9545246654032364 |3.883309350288127 |259.8370083521742 |323.0093372548507 |76.87817084608955 |.3582009959253514 |2457785.877004194285 |2017-Feb-01.3770042 |1005.022331303131 |.00305292 |2.4069E-8 |4.7738E-8 |6.1146E-6 |.00010899 |.0001028 |2.5132E-5
265196 (2004 BW58) |265196 ||Y|Y |0.361 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.3787606704720644 |1.454989364657595 |.903896617370161 |15.20707578433034 |132.6817465723776 |301.7579999040746 |307.843769671023 |.561583508327702 |2458093.373507778548 |2017-Dec-05.8735078 |641.044465625455 |.039426 |9.0535E-8 |1.3493E-7 |1.5037E-5 |4.1822E-5 |5.1724E-5 |6.3866E-5
419624 (2010 SO16) |419624 ||Y|Y |0.357 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.07543526900428794 |1.002849965459313 |.927199708543949 |14.5196010109286 |40.39650155274683 |108.9889177467371 |173.3008174523317 |.9814092072678832 |2457823.916352558197 |2017-Mar-11.4163526 |366.8194646371758 |.0298516 |9.9008E-8 |1.0027E-7 |2.4742E-5 |2.9634E-5 |6.3527E-5 |6.6079E-5
162567 (2000 RW37) |162567 ||Y|Y |0.335 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.2501024399171 |1.247573944212059 |.9355526567876234 |13.74615530595768 |333.3319041693359 |133.2298309059705 |333.1243512847686 |.7073015830404119 |2458038.497438942104 |2017-Oct-11.9974389 |508.9766637485827 |.00930409 |6.3559E-8 |7.8128E-8 |1.7371E-5 |2.9028E-5 |3.5763E-5 |2.5134E-5
25143 Itokawa (1998 SF36) |25143 |Itokawa |Y|Y |0.33 |2.1e-9 |2458000.5 |58000 |2017-Sep-04.0 |J2000 |.2801684689189635 |1.324113442889941 |.9531386069204489 |1.6214504243261 |69.08002450397387 |162.8112344275751 |260.7917225961466 |.646868915043601 |2458153.866895667210 |2018-Feb-04.3668957 |556.5269742104316 |.0129128 |1.4697E-9 |3.6313E-9 |2.197E-7 |5.4608E-6 |5.4997E-6 |1.4239E-5
4660 Nereus (1982 DB) |4660 |Nereus |Y|Y |0.33 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.3600073022074646 |1.488684198674383 |.9527470164707371 |1.431697922486035 |314.443417162216 |158.0200612675776 |219.3756888174985 |.5426255085868671 |2458259.655363979704 |2018-May-21.155364 |663.4409814929827 |.00290752 |3.0259E-9 |4.1057E-9 |2.5641E-6 |3.0244E-5 |3.139E-5 |1.6851E-5
99942 Apophis (2004 MN4) |99942 |Apophis |Y|Y |0.325 ||2454441.5 |54441 |2007-Dec-07.0 |J2000 |.1910795219761208 |.9222788903126814 |.7460502808230671 |3.331290217797427 |204.4571896287176 |126.3936405969297 |215.5399783483177 |1.112783484416944 |2454571.318624804064 |2008-Apr-14.8186248 |323.513068841623 |.000659446 |5.1343E-9 |4.7924E-9 |6.5897E-7 |3.3046E-5 |3.2426E-5 |3.6113E-6
477519 (2010 DJ56) |477519 ||Y|Y |0.321 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.2453823109237432 |1.24986700545064 |.9431717513058234 |34.84081683884608 |149.9422067492128 |309.2546849040075 |197.8473977174688 |.7053560059748045 |2458230.387604144571 |2018-Apr-21.8876041 |510.3805694579416 |.0287571 |3.3413E-7 |4.3436E-7 |2.5016E-5 |3.5703E-5 |7.9162E-5 |.00012851
297300 (1998 SC15) |297300 ||Y|Y |0.320 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4143891613512432 |1.272847187561851 |.745393108979807 |16.08195670026387 |198.7455009647564 |277.4169899435739 |353.3662855005792 |.6863405729982364 |2458010.165339279655 |2017-Sep-13.6653393 |524.5209363441276 |.000374247 |6.1628E-8 |7.9285E-8 |1.6621E-5 |1.6159E-5 |2.0361E-5 |1.4631E-5
468727 (2010 JE87) |468727 ||Y|Y |0.308 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4369551957466873 |.9044080437219572 |.5092222499425508 |16.9208815716098 |120.5198624026117 |242.3237910571342 |94.2836762823692 |1.145928311992629 |2457918.222884323871 |2017-Jun-13.7228843 |314.1557776629186 |.0343851 |1.9054E-7 |1.714E-7 |1.91E-5 |5.2108E-5 |4.5228E-5 |3.7101E-5
2340 Hathor (1976 UA) |2340 |Hathor |Y|Y |0.3 ||2453228.5 |53228 |2004-Aug-11.0 |J2000 |.4498841655895494 |.8438292455376517 |.4642038295088863 |5.854591233229053 |211.5421370750162 |39.92629416655726 |42.10443294792183 |1.271517126434761 |2453195.386460219392 |2004-Jul-08.8864602 |283.1263476642372 |.00687373 |1.0082E-7 |8.4879E-8 |8.1522E-6 |2.6559E-5 |2.8328E-5 |9.5386E-6
3361 Orpheus (1982 HR) |3361 |Orpheus |Y|Y |0.3 ||2455050.5 |55050 |2009-Aug-07.0 |J2000 |.3228106082004903 |1.209543103002313 |.819089758277428 |2.685216122168643 |189.5838349467661 |301.6928800444145 |234.5789064599331 |.7409212483954497 |2455219.777225901782 |2010-Jan-23.2772259 |485.8815977806298 |.0136524 |4.3423E-8 |5.2561E-8 |5.0885E-6 |4.905E-5 |5.0764E-5 |1.9409E-5
152671 (1998 HL3) |152671 ||Y|Y |0.298 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.3660078747798312 |1.128819084295233 |.7156624102414193 |2.679506950145568 |163.6848804607214 |188.1255033425081 |309.8124370705953 |.8218026911986593 |2458061.570088315484 |2017-Nov-04.0700883 |438.0613544534804 |.0454035 |7.6731E-8 |8.5986E-8 |4.5418E-6 |.00010733 |.00010708 |4.1013E-5
390725 (2003 HB) |390725 ||Y|Y |0.293 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.3805761069972231 |.8497423581411691 |.5263507195291628 |18.10909470247734 |70.39111293798089 |306.7329251021594 |315.4254513558744 |1.258268059798753 |2458035.925319984086 |2017-Oct-09.42532 |286.1075564912442 |.0457082 |1.8521E-7 |1.5845E-7 |2.6914E-5 |5.5268E-5 |5.0321E-5 |4.0557E-5
252399 (2001 TX44) |252399 ||Y|Y |0.291 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.5460081782024339 |.8747010308396909 |.3971071145191203 |15.20930287673901 |57.80287359822461 |136.0075174199066 |10.34228203214408 |1.204799049921269 |2457991.915761796276 |2017-Aug-26.4157618 |298.8050165075455 |.00921677 |2.0537E-7 |1.7871E-7 |1.6635E-5 |3.9751E-5 |3.8868E-5 |3.4513E-5
141432 (2002 CQ11) |141432 ||Y|Y |0.239 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4283132812519154 |.9784568368921948 |.5593707785195287 |2.463299292783884 |81.35597636609009 |272.7859806053464 |109.0120092320113 |1.018337098516032 |2457893.450959568429 |2017-May-19.9509596 |353.5175145093002 |.0192505 |6.4322E-8 |6.3077E-8 |2.3572E-6 |4.2014E-5 |4.2081E-5 |1.871E-5
490581 (2009 WZ104) |490581 ||Y|Y |0.237 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.1926426222105336 |.8553588787643515 |.6905803014281249 |9.834617742563426 |263.2779736491007 |10.53439141984141 |71.97999329549448 |1.245895227449277 |2457942.726287002592 |2017-Jul-08.226287 |288.9488554643783 |.0311462 |1.1855E-7 |1.0929E-7 |2.3031E-5 |1.2024E-5 |3.8995E-5 |5.0353E-5
371660 (2007 CN26) |371660 ||Y|Y |0.230 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.2691804387389481 |1.292677751690293 |.9447141873422225 |7.583324575800886 |159.3075773397189 |135.6362158670416 |287.8526382937438 |.6706078958343461 |2458108.085016750352 |2017-Dec-20.5850168 |536.8263664001465 |.00213557 |1.5795E-8 |2.1175E-8 |2.1312E-6 |8.5833E-6 |1.2376E-5 |9.8063E-6
441987 (2010 NY65) |441987 ||Y|Y |0.228 ||2457215.5 |57215 |2015-Jul-12.0 |J2000 |.3695634738899967 |.9978923240407045 |.6291077702000595 |11.72862919639776 |268.1266483635628 |251.1659380668889 |85.4321005033428 |.9887319106491214 |2457129.094272033503 |2015-Apr-16.594272 |364.1027422323743 |.0175387 |5.6391E-8 |5.6497E-8 |5.9691E-6 |4.7391E-6 |3.1169E-6 |3.5959E-6
462238 (2008 CN1) |462238 ||Y|Y |0.227 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.347714349340407 |.7708253574759935 |.5027983198461418 |7.217400175044434 |331.5301930493732 |7.204913394057431 |199.0089763367494 |1.456364500906114 |2458111.043084209404 |2017-Dec-23.5430842 |247.190864495816 |.0351116 |7.7936E-8 |6.1731E-8 |8.7811E-6 |7.7299E-6 |2.0246E-5 |7.9275E-5
365424 (2010 KX7) |365424 ||Y|Y |0.212 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.1710431029397441 |.9898553873063075 |.8205474503998145 |21.48659770859064 |46.5079357889823 |61.82281566095128 |248.5105686524586 |1.000798042603065 |2458111.900528979412 |2017-Dec-24.400529 |359.7129337539907 |.0343382 |5.3379E-7 |5.3265E-7 |3.6911E-5 |8.3047E-6 |2.1598E-5 |8.3513E-5
333578 (2006 KM103) |333578 ||Y|Y |0.204 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.3768073209959183 |1.573763858961513 |.9807581153860272 |11.68216017014653 |169.5007233624131 |196.94841610692 |177.3267775472767 |.4992231570948708 |2457645.294567264879 |2016-Sep-13.7945673 |721.1203945244606 |.0130652 |1.9493E-8 |3.1629E-8 |4.9952E-6 |7.0206E-6 |1.1794E-5 |6.837E-6
41429 (2000 GE2) |41429 ||Y|Y |0.204 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.5552919817551426 |1.592525299226635 |.7082087698238752 |2.17319489354905 |351.9605677733203 |297.1892484576257 |207.9897312554677 |.4904272162563833 |2458310.454797992013 |2018-Jul-10.954798 |734.0538780616956 |.0108978 |1.0846E-7 |1.7258E-7 |8.4962E-6 |8.1475E-5 |8.8336E-5 |5.676E-5
483508 (2003 CR1) |483508 ||Y|Y |0.202 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4630344218303549 |1.453124844329838 |.7802780221882472 |12.71601781655649 |311.0143959773931 |101.8908645824775 |156.7118292892315 |.5626647158514224 |2457721.982750074179 |2016-Nov-29.4827501 |639.812644827478 |.0279092 |1.9603E-7 |2.8372E-7 |1.9459E-5 |1.8238E-5 |4.6453E-5 |1.9656E-5
423321 (2005 ED318) |423321 ||Y|Y |0.202 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4495699910846291 |1.849888247304118 |1.018234004456045 |2.389730685198666 |82.06785020752748 |164.1790487610125 |317.6442241549022 |.3917290993439188 |2458108.625170981775 |2017-Dec-21.125171 |919.0024448092834 |.00933635 |6.78E-9 |1.202E-8 |2.2663E-6 |3.2589E-5 |3.4373E-5 |1.1463E-5
468468 (2004 KH17) |468468 ||Y|Y |0.197 ||2455239.5 |55239 |2010-Feb-12.0 |J2000 |.4988331874847056 |.7118189320840804 |.3567400252806194 |22.10335678911244 |79.1983129855014 |340.6874636805885 |22.10988103108831 |1.641155648806969 |2455226.027858556767 |2010-Jan-29.5278586 |219.3576217232658 |.00474491 |1.1563E-7 |8.2205E-8 |3.4979E-5 |1.2257E-5 |1.7801E-5 |3.4865E-5
422686 (2000 AC6) |422686 ||Y|Y |0.176 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.2863628530414653 |.8532599579429397 |.6089180020003588 |4.695578515075243 |101.4596256944342 |188.0402173116781 |324.7352562712717 |1.250495190665017 |2458028.700623234684 |2017-Oct-02.2006232 |287.8859532506887 |.0462823 |4.3277E-8 |3.7614E-8 |5.01E-6 |2.7433E-5 |3.8357E-5 |1.8645E-5
164207 (2004 GU9) |164207 ||Y|Y |0.163 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.1361040794578267 |1.001432542044994 |.8651334877708484 |13.64998555776658 |38.59610362132742 |280.1452911597083 |25.27243956853552 |.9834935680876613 |2457974.803401274219 |2017-Aug-09.3034013 |366.0420481447543 |.000927929 |2.1401E-7 |2.1373E-7 |1.4178E-5 |1.5938E-5 |2.848E-5 |3.6749E-5
411165 (2010 DF1) |411165 ||Y|Y |0.159 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.5029971333722685 |1.598458759402439 |.7944385856092195 |20.07496488649296 |154.9054497924404 |101.7625655179864 |217.5663535594904 |.4876990617827054 |2458292.552328171119 |2018-Jun-23.0523282 |738.1601241636142 |.0436135 |1.7186E-7 |2.6651E-7 |5.2948E-5 |2.026E-5 |5.4894E-5 |.00014854
363599 (2004 FG11) |363599 ||Y|Y |0.152 ||2456484.5 |56484 |2013-Jul-11.0 |J2000 |.7241131655030483 |1.588022608363079 |.4381145305308823 |3.11472006671959 |84.51155304385449 |227.6711557332302 |201.2610549587269 |.4925145354593059 |2456806.803066432826 |2014-May-29.3030664 |730.9428942320933 |.0212101 |1.2423E-7 |1.9778E-7 |7.0695E-6 |.00026147 |.00025451 |5.9426E-6
469445 (2002 LT24) |469445 ||Y|Y |0.143 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.4957914716096583 |.7200515051817241 |.3630561097929276 |.7632074802080452 |166.1632872259441 |282.6121477469812 |143.022445188192 |1.613090487160862 |2457911.836378010684 |2017-Jun-07.336378 |223.1740890330474 |.0113837 |9.4152E-8 |6.7963E-8 |2.0567E-6 |.0006903 |.00068836 |1.9921E-5
264357 (2000 AZ93) |264357 ||Y|Y |0.113 ||2458000.5 |58000 |2017-Sep-04.0 |J2000 |.3602493079689169 |.7466021844371523 |.4776392641655866 |8.578797446122165 |277.4285979403811 |8.031577943025207 |300.7197016015837 |1.527812959272026 |2458039.300756361343 |2017-Oct-12.8007564 |235.6309375537259 |.0224891 |8.904E-8 |6.745E-8 |1.929E-5 |2.0858E-5 |3.3534E-5 |3.7355E-5
